Amanida amb formatge ,5.5,primer,lactics,,
Truita de patates,5.5,primer,ou,,
Canelons,6,primer,lactics,carn,gluten
Coca de recapte,6,primer,peix,gluten,
Parrillada de verdures,5.5,primer,,,
Sopa de pollastre,5.5,primer,carn,,
Croquetes de cigrons,6,segon,gluten,lactics,
Bacallà a la llauna,7,segon,peix,,
Entrecot al Roquefort,7,segon,carn,lactics,
Costelles de xai,7,segon,carn,,
Calamars Farcits,6.5,segon,peix,carns,
Milfulls de boniato i bolets,7,segon,,,
Macedònia de fruita,1,postre,,,
Pastís de formatge,1.5,postre,lactics,gluten,ou
Mousse de xocolata,1.5,postre,ou,,
Sorbet de llimona,1,postre,,,
